"(3, 8)","{'down': -0.44218613701580006, 'right': -0.4423297219815654, 'up': -0.44253443912849, 'left': -0.45295838290569007}"
"(3, 1)","{'down': -0.3570190436032782, 'right': -0.3356716384565691, 'up': -0.3469461996380678, 'left': -0.3465878235384585}"
"(6, 7)","{'down': -0.392561929028331, 'right': -0.38835436532765155, 'up': -0.39610738256184824, 'left': -0.39298102981944427}"
"(3, 3)","{'down': -0.3755446248848697, 'right': 9.23078528, 'up': -0.36108729009293616, 'left': -0.36750573685053173}"
"(0, 6)","{'down': -0.45149554002615394, 'right': 2.0508669764403202, 'up': -0.4417370471585599, 'left': -0.4458869267395693}"
"(8, 1)","{'down': 0.031263775912168244, 'right': 0.034621903309889575, 'up': 72.0, 'left': 0.1}"
"(7, 6)","{'down': -0.3975490009472249, 'right': -0.40818647571698463, 'up': -0.725836784733111, 'left': -0.40722064827895255}"
"(4, 8)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(4, 4)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(6, 3)","{'down': -0.6120089652963594, 'right': -1, 'up': -1, 'left': -1}"
"(1, 5)","{'down': -0.4246959044677894, 'right': -0.4220962524098098, 'up': 3.485729650688001, 'left': -0.43124509872352323}"
"(7, 2)","{'down': -0.07786232396387723, 'right': 45.89999999999999, 'up': -0.07828363045867769, 'left': -0.09910888282335736}"
"(3, 6)","{'down': -0.4258916429070201, 'right': -0.418784760631751, 'up': 3.6487332088995355, 'left': -0.4318899958015248}"
"(2, 2)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(3, 4)","{'down': -0.39721412376720877, 'right': -0.3848250084908136, 'up': 7.284628224, 'left': -0.3840875700192379}"
"(8, 6)","{'down': -0.40549235481169527, 'right': -0.4080060181111709, 'up': -0.39448939147044465, 'left': -0.40641708218147893}"
"(3, 5)","{'down': -0.40656766086414076, 'right': -0.40668899894965843, 'up': 5.5431822295094335, 'left': -0.4010170536302012}"
"(4, 1)","{'down': -0.34116398989790553, 'right': -0.3374380267496505, 'up': -0.3542137498047083, 'left': -0.34107205737239454}"
"(1, 1)","{'down': -0.3186774753838074, 'right': -0.3186676161852101, 'up': -0.3200466021804269, 'left': -0.3187183677038854}"
"(6, 4)","{'down': -0.4038537859302527, 'right': -0.6915583582937552, 'up': -0.7334711621127238, 'left': -0.41392125376935207}"
"(5, 6)","{'down': -0.3992343267175831, 'right': -0.39577699934226884, 'up': -0.4019897538477527, 'left': -0.40648151838374713}"
"(0, 0)","{'down': -0.3188377086817681, 'right': -0.31864227165266884, 'up': -0.31881251912563535, 'left': -0.31880413866262564}"
"(3, 2)","{'down': -0.3435583463072869, 'right': -0.35375728672223455, 'up': -0.3451567512631577, 'left': -0.34683223118180734}"
"(5, 0)","{'down': -0.33190820326805126, 'right': -0.32401431820436033, 'up': -0.32908610287265166, 'left': -0.3464098834036967}"
"(7, 1)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(4, 5)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(0, 4)","{'down': -0.4396442055277046, 'right': 0.24196307087059693, 'up': -0.4308561872516706, 'left': -0.4270246267076126}"
"(5, 5)","{'down': -0.4010057087659104, 'right': -0.40859938433000886, 'up': -0.4024755830587582, 'left': -0.40442734093136967}"
"(1, 4)","{'down': -0.4203142952887726, 'right': 4.4821620633600014, 'up': -0.42561598602107764, 'left': -0.4230541304455749}"
"(6, 0)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(7, 5)","{'down': -0.5009120654838942, 'right': -1, 'up': -1, 'left': -1}"
"(2, 3)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(2, 1)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(8, 7)","{'down': -0.407502946478978, 'right': -0.40738658660802807, 'up': -0.4007501823734799, 'left': -0.40101417630568137}"
"(5, 4)","{'down': -0.4120175743476301, 'right': -0.4154080964187007, 'up': -0.5123150692470455, 'left': -0.4144463877544841}"
"(4, 2)","{'down': -0.3483314162268982, 'right': -0.6309662038517085, 'up': -0.3423991743844535, 'left': -0.34457629851444266}"
"(1, 0)","{'down': -0.31863036208481516, 'right': -0.3169517393110876, 'up': -0.3191831131125509, 'left': -0.3186075890895639}"
"(0, 8)","{'down': -0.46615033349558554, 'right': -0.4625202990444596, 'up': 1.1325548649218051, 'left': -0.4634439845015984}"
"(8, 2)","{'down': -0.026055376193942617, 'right': -0.026043626873713945, 'up': 57.5, 'left': -0.026737470694385396}"
"(6, 5)","{'down': -0.403447969559268, 'right': -0.39477780903111237, 'up': -0.407409633792845, 'left': -0.4007030132757483}"
"(5, 3)","{'down': -0.4418275617814217, 'right': -1, 'up': -1, 'left': -1}"
"(2, 7)","{'down': -0.4524563748605651, 'right': -0.4386188697553747, 'up': -0.4405515028763778, 'left': -0.44621526892603347}"
"(8, 3)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(7, 0)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(6, 8)","{'down': -0.3937372649426286, 'right': -0.3953907238413437, 'up': -0.39294575854153896, 'left': -0.7136592503310718}"
"(5, 2)","{'down': -0.6633383896993719, 'right': -1, 'up': -1, 'left': -1}"
"(6, 1)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(5, 7)","{'down': -0.4486218372308981, 'right': -0.39274691533320927, 'up': -0.39690773401320323, 'left': -0.3779575589314397}"
"(2, 6)","{'down': -0.43455962381730756, 'right': 1.3549114097861636, 'up': -0.43010071270037886, 'left': -0.42865081719428355}"
"(0, 2)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(7, 4)","{'down': -0.7638473801140497, 'right': -1, 'up': -1, 'left': -1}"
"(2, 0)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(1, 8)","{'down': -0.46189282318168773, 'right': -0.4542992085506341, 'up': -0.4569239349147976, 'left': -0.46415479957955663}"
"(8, 8)","{'down': -0.3939527693949332, 'right': -0.39392879552822035, 'up': -0.4025482264544754, 'left': -0.4071216361865908}"
"(4, 3)","{'down': -0.3614346030924073, 'right': -0.3570976244748817, 'up': -0.3527875091548246, 'left': -0.35216539579926415}"
"(1, 7)","{'down': -0.44901805878493023, 'right': -0.4481802664475811, 'up': 0.39446822984990526, 'left': -0.4525308558743463}"
"(0, 5)","{'down': -0.44327138730020543, 'right': -0.43223970767222175, 'up': -0.4334437636672186, 'left': -0.4420480748758027}"
"(7, 8)","{'down': -0.40696528241073965, 'right': -0.39562113965628276, 'up': -0.3969410223745088, 'left': -0.3989107875295473}"
"(2, 4)","{'down': -0.4076078340286114, 'right': 5.727702579200001, 'up': -0.41163931598118153, 'left': -0.415711412292708}"
"(8, 4)","{'down': -0.39459252363806074, 'right': -0.3965308767021397, 'up': -0.39653613771890506, 'left': -0.3993490575339971}"
